Algorithm,Number of Nodes,Numbers of Edges,Computation Time,Path Found,Minimal Weight
Kruskal's Algorithm (without queue),9,17,0.000139152000000,"[('B', 'C', 6), ('A', 'B', 7), ('D', 'E', 10), ('C', 'D', 11), ('D', 'F', 13), ('E', 'I', 15), ('F', 'H', 16), ('G', 'H', 20)]",98
Kruskal's Algorithm (without queue),4,6,0.000045434999997,"[(0, 3, 50), (1, 3, 284), (1, 2, 753)]",1087
Prim's Algorithm (without queue),4,6,0.000026317000000,"[(0, 3, 50), (3, 1, 284), (1, 2, 753)]",1087
Kruskal's Algorithm (without queue),8,28,0.000105362999999,"[(0, 6, 15), (4, 7, 85), (0, 1, 93), (1, 7, 98), (2, 6, 125), (3, 5, 198), (1, 5, 291)]",905
Prim's Algorithm (without queue),8,28,0.000060568000002,"[(0, 6, 15), (0, 1, 93), (1, 7, 98), (7, 4, 85), (6, 2, 125), (1, 5, 291), (5, 3, 198)]",905
Kruskal's Algorithm (without queue),16,120,0.000497598000003,"[(4, 5, 24), (3, 6, 25), (4, 9, 42), (2, 9, 43), (1, 8, 44), (6, 12, 48), (1, 13, 62), (2, 15, 70), (6, 11, 75), (2, 3, 82), (7, 13, 92), (0, 3, 99), (5, 14, 99), (7, 10, 105), (3, 13, 117)]",1027
Prim's Algorithm (without queue),16,120,0.000230219999999,"[(0, 3, 99), (3, 6, 25), (6, 12, 48), (6, 11, 75), (3, 2, 82), (2, 9, 43), (9, 4, 42), (4, 5, 24), (2, 15, 70), (5, 14, 99), (3, 13, 117), (13, 1, 62), (1, 8, 44), (13, 7, 92), (7, 10, 105)]",1027
Kruskal's Algorithm (without queue),32,496,0.001137793999998,"[(0, 11, 1), (3, 29, 1), (12, 27, 4), (1, 12, 6), (13, 19, 6), (12, 22, 7), (2, 25, 8), (11, 30, 8), (6, 23, 9), (18, 22, 12), (5, 13, 14), (15, 21, 16), (1, 29, 17), (5, 14, 22), (15, 17, 23), (3, 16, 27), (4, 24, 27), (1, 9, 29), (10, 27, 33), (7, 22, 35), (11, 20, 36), (16, 30, 36), (5, 9, 46), (15, 26, 47), (8, 12, 51), (15, 16, 51), (16, 24, 51), (15, 28, 52), (17, 25, 68), (22, 23, 69), (23, 31, 94)]",906
Prim's Algorithm (without queue),32,496,0.002150867000001,"[(0, 11, 1), (11, 30, 8), (11, 20, 36), (30, 16, 36), (16, 3, 27), (3, 29, 1), (29, 1, 17), (1, 12, 6), (12, 27, 4), (12, 22, 7), (22, 18, 12), (1, 9, 29), (27, 10, 33), (22, 7, 35), (12, 5, 46), (5, 13, 14), (13, 19, 6), (5, 14, 22), (16, 15, 51), (15, 21, 16), (15, 17, 23), (15, 26, 47), (16, 24, 51), (24, 4, 27), (12, 8, 51), (15, 28, 52), (17, 25, 68), (25, 2, 8), (22, 23, 69), (23, 6, 9), (23, 31, 94)]",906
Kruskal's Algorithm (without queue),64,2016,0.004832159999999,"[(9, 39, 2), (42, 47, 2), (17, 47, 3), (8, 17, 6), (2, 36, 7), (51, 61, 8), (8, 14, 9), (21, 36, 9), (34, 52, 9), (37, 48, 10), (40, 54, 11), (42, 51, 11), (45, 52, 11), (5, 53, 12), (33, 39, 12), (13, 60, 13), (46, 62, 13), (15, 43, 14), (12, 52, 15), (14, 30, 16), (20, 55, 16), (22, 39, 17), (6, 36, 19), (11, 35, 19), (13, 31, 19), (9, 63, 20), (9, 41, 21), (16, 17, 21), (43, 44, 21), (4, 41, 22), (26, 47, 22), (6, 39, 23), (56, 62, 23), (10, 53, 24), (32, 36, 25), (41, 44, 25), (51, 60, 25), (13, 53, 26), (18, 23, 26), (28, 57, 26), (12, 16, 27), (50, 52, 27), (25, 42, 28), (23, 57, 29), (30, 57, 29), (33, 59, 29), (0, 18, 32), (0, 58, 32), (7, 29, 33), (28, 55, 34), (39, 42, 34), (2, 56, 36), (7, 55, 37), (48, 61, 39), (19, 55, 40), (27, 30, 40), (35, 63, 40), (3, 27, 44), (49, 60, 45), (13, 40, 48), (24, 63, 54), (1, 42, 62), (38, 56, 66)]",1518
Prim's Algorithm (without queue),64,2016,0.009526093000002,"[(0, 18, 32), (18, 23, 26), (23, 57, 29), (57, 28, 26), (57, 30, 29), (30, 14, 16), (14, 8, 9), (8, 17, 6), (17, 47, 3), (47, 42, 2), (42, 51, 11), (51, 61, 8), (17, 16, 21), (47, 26, 22), (51, 60, 25), (60, 13, 13), (13, 31, 19), (13, 53, 26), (53, 5, 12), (53, 10, 24), (16, 12, 27), (12, 52, 15), (52, 34, 9), (52, 45, 11), (52, 50, 27), (42, 25, 28), (0, 58, 32), (28, 55, 34), (55, 20, 16), (42, 39, 34), (39, 9, 2), (39, 33, 12), (39, 22, 17), (9, 63, 20), (9, 41, 21), (41, 4, 22), (39, 6, 23), (6, 36, 19), (36, 2, 7), (36, 21, 9), (41, 44, 25), (44, 43, 21), (43, 15, 14), (36, 32, 25), (33, 59, 29), (2, 56, 36), (56, 62, 23), (62, 46, 13), (55, 7, 37), (7, 29, 33), (61, 48, 39), (48, 37, 10), (30, 27, 40), (55, 19, 40), (63, 35, 40), (35, 11, 19), (27, 3, 44), (60, 49, 45), (13, 40, 48), (40, 54, 11), (63, 24, 54), (42, 1, 62), (56, 38, 66)]",1518
Kruskal's Algorithm (without queue),128,8128,0.016328804000000,"[(0, 36, 1), (1, 66, 1), (2, 94, 1), (12, 41, 1), (13, 93, 1), (19, 76, 1), (21, 53, 1), (25, 123, 1), (28, 67, 1), (43, 95, 1), (46, 48, 1), (58, 79, 1), (59, 115, 1), (66, 80, 1), (75, 123, 1), (83, 108, 1), (91, 107, 1), (98, 116, 1), (6, 37, 2), (7, 35, 2), (7, 65, 2), (13, 34, 2), (13, 117, 2), (31, 72, 2), (71, 102, 2), (73, 122, 2), (89, 97, 2), (91, 100, 2), (121, 125, 2), (1, 57, 3), (5, 12, 3), (10, 47, 3), (13, 21, 3), (21, 47, 3), (25, 100, 3), (26, 35, 3), (35, 60, 3), (38, 50, 3), (44, 78, 3), (57, 108, 3), (68, 112, 3), (70, 98, 3), (111, 115, 3), (3, 83, 4), (10, 19, 4), (10, 91, 4), (14, 35, 4), (25, 104, 4), (40, 126, 4), (43, 94, 4), (52, 117, 4), (64, 69, 4), (67, 112, 4), (68, 70, 4), (91, 109, 4), (2, 10, 5), (12, 39, 5), (37, 58, 5), (77, 92, 5), (28, 38, 6), (38, 99, 6), (86, 100, 6), (113, 119, 6), (0, 47, 7), (11, 125, 7), (16, 107, 7), (22, 112, 7), (28, 37, 7), (30, 40, 7), (32, 96, 7), (47, 127, 7), (49, 86, 7), (73, 90, 7), (79, 108, 7), (3, 44, 8), (5, 61, 8), (6, 86, 8), (43, 90, 8), (49, 56, 8), (58, 110, 8), (62, 85, 8), (64, 65, 8), (69, 102, 8), (71, 80, 8), (21, 88, 9), (27, 96, 9), (93, 126, 9), (4, 17, 10), (11, 61, 10), (16, 23, 10), (21, 87, 10), (30, 101, 10), (40, 120, 10), (58, 111, 10), (5, 16, 11), (57, 63, 11), (72, 94, 11), (8, 109, 12), (15, 16, 12), (32, 76, 12), (48, 102, 12), (50, 113, 12), (4, 85, 13), (9, 81, 13), (17, 71, 13), (24, 122, 13), (58, 77, 13), (5, 9, 15), (29, 109, 15), (54, 65, 15), (34, 82, 16), (61, 74, 16), (35, 51, 17), (65, 84, 17), (60, 89, 19), (40, 114, 20), (45, 104, 20), (46, 105, 20), (69, 124, 22), (34, 42, 23), (20, 66, 25), (21, 118, 25), (2, 55, 26), (106, 107, 27), (39, 103, 32), (18, 21, 54), (28, 33, 55)]",1065
Prim's Algorithm (without queue),128,8128,0.068951842000001,"[(0, 36, 1), (0, 47, 7), (47, 10, 3), (47, 21, 3), (21, 53, 1), (21, 13, 3), (13, 93, 1), (13, 34, 2), (13, 117, 2), (10, 19, 4), (19, 76, 1), (10, 91, 4), (91, 107, 1), (91, 100, 2), (100, 25, 3), (25, 123, 1), (123, 75, 1), (117, 52, 4), (91, 109, 4), (25, 104, 4), (10, 2, 5), (2, 94, 1), (94, 43, 4), (43, 95, 1), (100, 86, 6), (47, 127, 7), (107, 16, 7), (86, 49, 7), (43, 90, 8), (90, 73, 7), (73, 122, 2), (86, 6, 8), (6, 37, 2), (37, 58, 5), (58, 79, 1), (37, 28, 7), (28, 67, 1), (67, 112, 4), (112, 68, 3), (68, 70, 4), (70, 98, 3), (98, 116, 1), (28, 38, 6), (38, 50, 3), (68, 99, 6), (79, 108, 7), (108, 83, 1), (108, 57, 3), (57, 1, 3), (1, 66, 1), (66, 80, 1), (83, 3, 4), (112, 22, 7), (49, 56, 8), (58, 110, 8), (80, 71, 8), (71, 102, 2), (3, 44, 8), (44, 78, 3), (102, 69, 8), (69, 64, 4), (64, 65, 8), (65, 7, 2), (7, 35, 2), (35, 26, 3), (35, 60, 3), (35, 14, 4), (21, 88, 9), (93, 126, 9), (126, 40, 4), (40, 30, 7), (21, 87, 10), (16, 23, 10), (58, 111, 10), (111, 115, 3), (115, 59, 1), (40, 120, 10), (30, 101, 10), (94, 72, 11), (72, 31, 2), (16, 5, 11), (5, 12, 3), (12, 41, 1), (12, 39, 5), (5, 61, 8), (61, 11, 10), (11, 125, 7), (125, 121, 2), (57, 63, 11), (76, 32, 12), (32, 96, 7), (96, 27, 9), (109, 8, 12), (16, 15, 12), (50, 113, 12), (113, 119, 6), (102, 48, 12), (48, 46, 1), (122, 24, 13), (58, 77, 13), (77, 92, 5), (71, 17, 13), (17, 4, 10), (4, 85, 13), (85, 62, 8), (109, 29, 15), (73, 9, 15), (9, 81, 13), (65, 54, 15), (34, 82, 16), (61, 74, 16), (65, 84, 17), (35, 51, 17), (60, 89, 19), (89, 97, 2), (104, 45, 20), (40, 114, 20), (46, 105, 20), (69, 124, 22), (34, 42, 23), (21, 118, 25), (66, 20, 25), (2, 55, 26), (107, 106, 27), (39, 103, 32), (21, 18, 54), (28, 33, 55)]",1065
Kruskal's Algorithm (without queue),256,32640,0.087691075000002,"[(9, 199, 1), (11, 231, 1), (13, 249, 1), (16, 59, 1), (16, 125, 1), (28, 130, 1), (38, 50, 1), (42, 78, 1), (42, 156, 1), (44, 82, 1), (44, 232, 1), (48, 226, 1), (55, 115, 1), (65, 198, 1), (81, 113, 1), (100, 249, 1), (101, 190, 1), (103, 132, 1), (131, 213, 1), (132, 189, 1), (133, 227, 1), (142, 154, 1), (142, 164, 1), (144, 241, 1), (151, 200, 1), (153, 183, 1), (216, 221, 1), (217, 231, 1), (225, 255, 1), (2, 185, 2), (4, 19, 2), (7, 88, 2), (7, 139, 2), (17, 116, 2), (25, 137, 2), (26, 127, 2), (27, 119, 2), (35, 192, 2), (38, 204, 2), (39, 254, 2), (45, 178, 2), (52, 128, 2), (54, 138, 2), (55, 173, 2), (57, 162, 2), (63, 130, 2), (65, 131, 2), (71, 87, 2), (91, 94, 2), (96, 186, 2), (103, 150, 2), (105, 132, 2), (116, 173, 2), (116, 183, 2), (120, 240, 2), (143, 194, 2), (153, 245, 2), (172, 217, 2), (179, 214, 2), (193, 244, 2), (198, 207, 2), (235, 240, 2), (240, 251, 2), (9, 182, 3), (16, 194, 3), (19, 169, 3), (25, 141, 3), (32, 88, 3), (50, 126, 3), (56, 81, 3), (60, 185, 3), (63, 116, 3), (64, 185, 3), (75, 208, 3), (94, 100, 3), (97, 134, 3), (106, 125, 3), (108, 124, 3), (114, 205, 3), (120, 132, 3), (124, 166, 3), (129, 202, 3), (130, 208, 3), (130, 230, 3), (135, 153, 3), (143, 231, 3), (149, 162, 3), (155, 176, 3), (155, 213, 3), (160, 167, 3), (203, 213, 3), (207, 226, 3), (242, 243, 3), (0, 162, 4), (5, 107, 4), (5, 111, 4), (9, 172, 4), (21, 222, 4), (23, 30, 4), (23, 92, 4), (25, 145, 4), (26, 74, 4), (29, 120, 4), (30, 56, 4), (42, 68, 4), (42, 182, 4), (47, 57, 4), (47, 155, 4), (47, 169, 4), (57, 166, 4), (63, 180, 4), (65, 183, 4), (67, 199, 4), (73, 209, 4), (82, 96, 4), (82, 185, 4), (103, 112, 4), (105, 117, 4), (105, 195, 4), (106, 215, 4), (142, 183, 4), (146, 222, 4), (164, 234, 4), (184, 246, 4), (192, 255, 4), (215, 252, 4), (230, 235, 4), (244, 254, 4), (2, 97, 5), (3, 44, 5), (4, 214, 5), (11, 48, 5), (14, 254, 5), (18, 213, 5), (21, 73, 5), (24, 45, 5), (25, 143, 5), (32, 55, 5), (32, 158, 5), (35, 248, 5), (36, 57, 5), (38, 81, 5), (49, 143, 5), (49, 151, 5), (53, 186, 5), (53, 237, 5), (56, 118, 5), (74, 247, 5), (77, 144, 5), (84, 145, 5), (90, 114, 5), (92, 222, 5), (96, 115, 5), (106, 201, 5), (115, 191, 5), (116, 210, 5), (118, 210, 5), (122, 139, 5), (127, 131, 5), (140, 155, 5), (171, 229, 5), (190, 243, 5), (250, 254, 5), (3, 211, 6), (8, 38, 6), (31, 131, 6), (34, 146, 6), (64, 71, 6), (79, 173, 6), (84, 236, 6), (90, 235, 6), (104, 250, 6), (105, 178, 6), (117, 202, 6), (132, 136, 6), (140, 170, 6), (141, 224, 6), (160, 200, 6), (168, 220, 6), (171, 207, 6), (217, 218, 6), (226, 242, 6), (0, 216, 7), (1, 176, 7), (11, 255, 7), (20, 126, 7), (27, 196, 7), (29, 227, 7), (39, 91, 7), (46, 75, 7), (58, 234, 7), (69, 125, 7), (80, 118, 7), (83, 225, 7), (94, 133, 7), (109, 226, 7), (128, 209, 7), (181, 207, 7), (228, 237, 7), (236, 246, 7), (6, 165, 8), (10, 184, 8), (23, 212, 8), (40, 247, 8), (41, 75, 8), (51, 107, 8), (58, 95, 8), (61, 64, 8), (82, 99, 8), (86, 224, 8), (144, 209, 8), (187, 190, 8), (2, 174, 9), (15, 48, 9), (93, 185, 9), (95, 163, 9), (105, 152, 9), (111, 162, 9), (115, 223, 9), (131, 220, 9), (147, 197, 9), (13, 43, 10), (16, 72, 10), (73, 76, 10), (80, 102, 10), (89, 221, 10), (110, 116, 10), (124, 177, 10), (165, 248, 10), (170, 238, 10), (183, 196, 10), (12, 149, 11), (103, 123, 11), (135, 175, 11), (161, 172, 11), (33, 159, 12), (48, 148, 12), (75, 253, 12), (85, 148, 12), (136, 157, 12), (197, 218, 12), (206, 223, 12), (62, 239, 13), (94, 188, 13), (185, 233, 13), (3, 66, 14), (37, 67, 14), (57, 121, 14), (22, 126, 15), (33, 244, 15), (70, 107, 15), (98, 221, 15), (153, 219, 15), (48, 62, 16), (138, 245, 20)]",1339
Prim's Algorithm (without queue),256,32640,0.659188184999998,"[(0, 162, 4), (162, 57, 2), (162, 149, 3), (57, 47, 4), (57, 166, 4), (166, 124, 3), (124, 108, 3), (47, 155, 4), (155, 176, 3), (155, 213, 3), (213, 131, 1), (213, 198, 2), (198, 65, 1), (198, 207, 2), (213, 203, 3), (207, 226, 3), (226, 48, 1), (47, 169, 4), (169, 19, 3), (19, 4, 2), (198, 153, 4), (153, 183, 1), (153, 245, 2), (183, 116, 2), (116, 17, 2), (116, 173, 2), (173, 55, 2), (55, 115, 1), (153, 135, 3), (116, 63, 3), (63, 130, 2), (130, 28, 1), (130, 208, 3), (130, 230, 3), (208, 75, 3), (183, 142, 4), (142, 154, 1), (142, 164, 1), (63, 180, 4), (230, 235, 4), (235, 240, 2), (240, 120, 2), (240, 251, 2), (120, 132, 3), (132, 103, 1), (132, 189, 1), (132, 105, 2), (103, 150, 2), (164, 234, 4), (120, 29, 4), (103, 112, 4), (105, 117, 4), (105, 195, 4), (57, 36, 5), (155, 140, 5), (213, 18, 5), (131, 127, 5), (127, 26, 2), (26, 74, 4), (65, 252, 5), (252, 215, 4), (215, 106, 4), (106, 125, 3), (125, 16, 1), (16, 59, 1), (16, 194, 3), (194, 143, 2), (143, 231, 3), (231, 11, 1), (231, 217, 1), (217, 172, 2), (172, 9, 4), (9, 199, 1), (9, 182, 3), (199, 67, 4), (182, 42, 4), (42, 78, 1), (42, 156, 1), (42, 68, 4), (4, 214, 5), (214, 179, 2), (116, 210, 5), (173, 84, 5), (55, 32, 5), (32, 88, 3), (88, 7, 2), (7, 139, 2), (115, 96, 5), (96, 186, 2), (96, 82, 4), (82, 44, 1), (44, 232, 1), (82, 185, 4), (185, 2, 2), (185, 60, 3), (185, 64, 3), (115, 191, 5), (74, 247, 5), (106, 201, 5), (143, 25, 5), (25, 137, 2), (25, 141, 3), (25, 145, 4), (143, 49, 5), (210, 118, 5), (32, 158, 5), (139, 122, 5), (186, 53, 5), (44, 3, 5), (2, 97, 5), (97, 134, 3), (49, 151, 5), (151, 200, 1), (118, 56, 5), (56, 81, 3), (81, 113, 1), (56, 30, 4), (30, 23, 4), (23, 92, 4), (53, 237, 5), (81, 38, 5), (38, 50, 1), (38, 204, 2), (50, 126, 3), (92, 222, 5), (222, 21, 4), (222, 146, 4), (21, 73, 5), (73, 209, 4), (155, 129, 6), (129, 202, 3), (131, 31, 6), (207, 171, 6), (171, 229, 5), (226, 242, 6), (242, 243, 3), (243, 190, 5), (190, 101, 1), (173, 79, 6), (230, 224, 6), (235, 90, 6), (90, 114, 5), (114, 205, 3), (132, 136, 6), (105, 178, 6), (178, 45, 2), (45, 24, 5), (140, 170, 6), (217, 218, 6), (84, 236, 6), (64, 71, 6), (71, 87, 2), (3, 211, 6), (200, 160, 6), (160, 167, 3), (38, 8, 6), (146, 34, 6), (0, 216, 7), (216, 221, 1), (176, 1, 7), (207, 181, 7), (226, 109, 7), (230, 35, 7), (35, 192, 2), (192, 255, 4), (255, 225, 1), (35, 248, 5), (75, 46, 7), (234, 58, 7), (29, 227, 7), (227, 133, 1), (125, 69, 7), (118, 80, 7), (237, 228, 7), (126, 20, 7), (209, 128, 7), (128, 52, 2), (236, 246, 7), (246, 184, 4), (225, 83, 7), (133, 94, 7), (94, 91, 2), (94, 100, 3), (100, 249, 1), (249, 13, 1), (91, 39, 7), (39, 254, 2), (254, 244, 4), (244, 193, 2), (254, 14, 5), (254, 250, 5), (250, 104, 6), (75, 41, 8), (82, 99, 8), (64, 61, 8), (247, 40, 8), (23, 212, 8), (209, 144, 8), (144, 241, 1), (144, 77, 5), (190, 187, 8), (224, 86, 8), (109, 95, 8), (184, 10, 8), (162, 111, 9), (111, 5, 4), (5, 107, 4), (107, 51, 8), (131, 220, 9), (220, 168, 6), (48, 15, 9), (115, 223, 9), (105, 152, 9), (185, 93, 9), (2, 174, 9), (95, 163, 9), (124, 177, 10), (183, 196, 10), (196, 27, 7), (27, 119, 2), (116, 110, 10), (251, 89, 10), (189, 43, 10), (16, 72, 10), (172, 76, 10), (170, 238, 10), (248, 165, 10), (165, 6, 8), (80, 102, 10), (149, 12, 11), (135, 175, 11), (103, 123, 11), (172, 161, 11), (48, 148, 12), (75, 253, 12), (136, 157, 12), (218, 197, 12), (197, 147, 9), (223, 206, 12), (148, 85, 12), (125, 188, 13), (185, 233, 13), (57, 121, 14), (67, 37, 14), (3, 66, 14), (153, 219, 15), (126, 22, 15), (221, 98, 15), (244, 33, 15), (33, 159, 12), (107, 70, 15), (48, 62, 16), (62, 239, 13), (245, 138, 20), (138, 54, 2)]",1339
