Algorithm,Number of Nodes,Numbers of Edges,Computation Time,Path Found,Minimal Weight
Kruskal's Algorithm (without queue),512,130816,0.336618291000001,"[(0, 212, 1), (0, 421, 1), (9, 379, 1), (12, 74, 1), (13, 442, 1), (14, 278, 1), (15, 510, 1), (16, 44, 1), (16, 219, 1), (16, 441, 1), (19, 180, 1), (20, 258, 1), (23, 140, 1), (23, 248, 1), (29, 332, 1), (32, 302, 1), (33, 269, 1), (47, 238, 1), (47, 511, 1), (53, 364, 1), (58, 419, 1), (59, 401, 1), (59, 496, 1), (62, 264, 1), (62, 368, 1), (63, 290, 1), (71, 443, 1), (72, 420, 1), (85, 149, 1), (88, 179, 1), (89, 152, 1), (94, 251, 1), (98, 189, 1), (101, 384, 1), (104, 286, 1), (105, 177, 1), (105, 225, 1), (105, 449, 1), (107, 443, 1), (111, 396, 1), (113, 227, 1), (114, 228, 1), (116, 214, 1), (122, 468, 1), (124, 175, 1), (124, 180, 1), (127, 283, 1), (128, 164, 1), (132, 196, 1), (132, 291, 1), (133, 329, 1), (135, 283, 1), (137, 455, 1), (141, 270, 1), (152, 193, 1), (155, 371, 1), (156, 474, 1), (163, 457, 1), (163, 467, 1), (169, 481, 1), (170, 367, 1), (179, 223, 1), (197, 252, 1), (205, 476, 1), (212, 282, 1), (212, 361, 1), (212, 475, 1), (214, 271, 1), (217, 287, 1), (218, 407, 1), (219, 293, 1), (222, 231, 1), (222, 315, 1), (223, 275, 1), (229, 369, 1), (234, 502, 1), (249, 314, 1), (257, 329, 1), (265, 498, 1), (282, 320, 1), (284, 414, 1), (289, 382, 1), (293, 312, 1), (295, 414, 1), (295, 434, 1), (296, 370, 1), (303, 406, 1), (306, 465, 1), (307, 321, 1), (313, 354, 1), (316, 336, 1), (316, 435, 1), (319, 413, 1), (323, 511, 1), (334, 388, 1), (342, 507, 1), (352, 511, 1), (377, 481, 1), (379, 390, 1), (395, 437, 1), (412, 486, 1), (441, 447, 1), (447, 459, 1), (0, 47, 2), (0, 174, 2), (5, 287, 2), (6, 296, 2), (7, 260, 2), (8, 348, 2), (10, 488, 2), (11, 408, 2), (17, 192, 2), (19, 477, 2), (24, 360, 2), (26, 465, 2), (31, 63, 2), (31, 156, 2), (32, 404, 2), (35, 471, 2), (37, 281, 2), (40, 105, 2), (41, 476, 2), (47, 122, 2), (47, 271, 2), (53, 209, 2), (57, 375, 2), (66, 192, 2), (67, 426, 2), (68, 380, 2), (69, 98, 2), (71, 99, 2), (74, 465, 2), (77, 79, 2), (79, 445, 2), (85, 452, 2), (89, 153, 2), (90, 181, 2), (91, 484, 2), (92, 356, 2), (93, 138, 2), (94, 202, 2), (96, 181, 2), (96, 249, 2), (100, 261, 2), (102, 466, 2), (103, 437, 2), (105, 283, 2), (111, 133, 2), (114, 194, 2), (115, 503, 2), (117, 237, 2), (117, 252, 2), (117, 354, 2), (119, 446, 2), (128, 292, 2), (130, 313, 2), (135, 203, 2), (135, 390, 2), (139, 402, 2), (142, 164, 2), (142, 467, 2), (146, 167, 2), (146, 240, 2), (148, 511, 2), (151, 333, 2), (153, 202, 2), (158, 483, 2), (163, 226, 2), (166, 296, 2), (166, 482, 2), (167, 281, 2), (172, 371, 2), (177, 327, 2), (183, 323, 2), (184, 505, 2), (191, 396, 2), (191, 468, 2), (193, 471, 2), (197, 243, 2), (198, 222, 2), (201, 255, 2), (202, 303, 2), (207, 437, 2), (210, 510, 2), (212, 239, 2), (213, 265, 2), (214, 415, 2), (229, 488, 2), (234, 479, 2), (236, 411, 2), (244, 279, 2), (246, 398, 2), (249, 510, 2), (252, 266, 2), (252, 311, 2), (252, 316, 2), (270, 293, 2), (270, 385, 2), (279, 473, 2), (280, 482, 2), (281, 345, 2), (282, 405, 2), (283, 464, 2), (285, 423, 2), (285, 495, 2), (286, 417, 2), (288, 386, 2), (294, 323, 2), (299, 425, 2), (300, 503, 2), (303, 511, 2), (308, 359, 2), (310, 453, 2), (310, 506, 2), (334, 353, 2), (339, 341, 2), (341, 429, 2), (345, 375, 2), (350, 357, 2), (377, 472, 2), (378, 452, 2), (383, 442, 2), (405, 490, 2), (405, 498, 2), (409, 484, 2), (415, 435, 2), (417, 427, 2), (424, 477, 2), (472, 493, 2), (0, 392, 3), (2, 365, 3), (3, 434, 3), (6, 305, 3), (11, 465, 3), (14, 399, 3), (15, 294, 3), (16, 405, 3), (19, 80, 3), (19, 329, 3), (19, 381, 3), (20, 28, 3), (20, 174, 3), (23, 55, 3), (23, 448, 3), (24, 336, 3), (27, 392, 3), (30, 95, 3), (32, 243, 3), (34, 51, 3), (38, 111, 3), (39, 83, 3), (39, 507, 3), (42, 112, 3), (42, 251, 3), (44, 366, 3), (48, 226, 3), (51, 283, 3), (53, 336, 3), (54, 421, 3), (54, 454, 3), (56, 215, 3), (56, 401, 3), (58, 345, 3), (62, 308, 3), (63, 175, 3), (64, 87, 3), (64, 303, 3), (65, 181, 3), (67, 271, 3), (68, 124, 3), (68, 486, 3), (71, 134, 3), (71, 160, 3), (71, 356, 3), (72, 165, 3), (76, 319, 3), (82, 118, 3), (83, 246, 3), (86, 365, 3), (90, 189, 3), (91, 178, 3), (95, 498, 3), (96, 220, 3), (99, 122, 3), (106, 501, 3), (110, 507, 3), (111, 317, 3), (113, 507, 3), (120, 286, 3), (122, 315, 3), (122, 395, 3), (129, 274, 3), (131, 216, 3), (135, 290, 3), (135, 492, 3), (137, 163, 3), (139, 497, 3), (141, 472, 3), (145, 229, 3), (146, 374, 3), (157, 239, 3), (157, 309, 3), (161, 210, 3), (163, 223, 3), (163, 391, 3), (164, 459, 3), (166, 465, 3), (170, 282, 3), (171, 357, 3), (171, 381, 3), (172, 368, 3), (174, 334, 3), (180, 295, 3), (183, 503, 3), (200, 399, 3), (200, 442, 3), (203, 489, 3), (212, 263, 3), (221, 234, 3), (228, 388, 3), (235, 323, 3), (240, 368, 3), (244, 472, 3), (250, 369, 3), (253, 335, 3), (255, 372, 3), (256, 431, 3), (265, 338, 3), (275, 440, 3), (280, 382, 3), (287, 490, 3), (290, 453, 3), (304, 500, 3), (315, 507, 3), (316, 371, 3), (319, 458, 3), (323, 446, 3), (328, 446, 3), (335, 387, 3), (338, 480, 3), (344, 440, 3), (351, 438, 3), (351, 468, 3), (363, 443, 3), (392, 433, 3), (397, 434, 3), (409, 425, 3), (413, 438, 3), (415, 423, 3), (416, 494, 3), (422, 427, 3), (431, 459, 3), (436, 471, 3), (442, 449, 3), (446, 479, 3), (451, 488, 3), (3, 204, 4), (4, 491, 4), (6, 387, 4), (8, 27, 4), (11, 48, 4), (11, 411, 4), (14, 273, 4), (14, 487, 4), (17, 278, 4), (22, 278, 4), (23, 227, 4), (25, 35, 4), (25, 358, 4), (29, 193, 4), (36, 266, 4), (37, 56, 4), (47, 267, 4), (60, 121, 4), (69, 499, 4), (73, 293, 4), (73, 451, 4), (78, 455, 4), (80, 400, 4), (83, 185, 4), (86, 314, 4), (93, 132, 4), (97, 200, 4), (101, 492, 4), (102, 425, 4), (105, 456, 4), (106, 338, 4), (108, 341, 4), (118, 470, 4), (120, 408, 4), (131, 299, 4), (131, 369, 4), (132, 240, 4), (143, 186, 4), (150, 257, 4), (154, 264, 4), (165, 251, 4), (182, 487, 4), (186, 301, 4), (188, 475, 4), (194, 494, 4), (199, 251, 4), (200, 247, 4), (202, 261, 4), (208, 266, 4), (220, 372, 4), (224, 307, 4), (230, 269, 4), (232, 365, 4), (234, 373, 4), (234, 508, 4), (237, 450, 4), (244, 347, 4), (262, 327, 4), (268, 279, 4), (272, 490, 4), (277, 318, 4), (280, 500, 4), (301, 421, 4), (307, 368, 4), (313, 509, 4), (322, 389, 4), (330, 389, 4), (341, 488, 4), (367, 439, 4), (389, 421, 4), (13, 109, 5), (14, 158, 5), (18, 384, 5), (28, 129, 5), (31, 376, 5), (33, 146, 5), (38, 485, 5), (45, 137, 5), (46, 503, 5), (52, 278, 5), (60, 252, 5), (61, 440, 5), (77, 351, 5), (81, 452, 5), (89, 233, 5), (93, 162, 5), (103, 125, 5), (104, 469, 5), (132, 318, 5), (132, 331, 5), (133, 151, 5), (135, 378, 5), (140, 276, 5), (144, 184, 5), (166, 242, 5), (177, 470, 5), (187, 395, 5), (205, 452, 5), (211, 402, 5), (218, 497, 5), (218, 509, 5), (245, 392, 5), (301, 325, 5), (307, 462, 5), (310, 337, 5), (337, 460, 5), (378, 410, 5), (394, 414, 5), (417, 463, 5), (7, 363, 6), (20, 403, 6), (21, 396, 6), (50, 342, 6), (51, 84, 6), (51, 176, 6), (71, 147, 6), (82, 491, 6), (110, 123, 6), (116, 355, 6), (118, 428, 6), (126, 481, 6), (135, 393, 6), (173, 237, 6), (190, 315, 6), (295, 432, 6), (362, 451, 6), (411, 418, 6), (439, 461, 6), (1, 331, 7), (12, 70, 7), (59, 505, 7), (77, 478, 7), (87, 324, 7), (136, 197, 7), (146, 326, 7), (159, 352, 7), (161, 206, 7), (164, 386, 7), (212, 430, 7), (221, 349, 7), (306, 340, 7), (346, 365, 7), (466, 504, 7), (43, 111, 8), (49, 441, 8), (168, 282, 8), (186, 343, 8), (195, 314, 8), (229, 444, 8), (241, 321, 8), (259, 417, 8), (66, 297, 9), (254, 449, 9), (298, 460, 11), (75, 451, 16)]",1539
