Algorithm,Number of Nodes,Numbers of Edges,Computation Time,Path Found,Minimal Weight
Prim's Algorithm (without queue),512,130816,10.102920307999995,"[(0, 212, 1), (0, 421, 1), (212, 282, 1), (212, 361, 1), (212, 475, 1), (282, 320, 1), (0, 47, 2), (47, 238, 1), (47, 511, 1), (511, 323, 1), (511, 352, 1), (0, 174, 2), (212, 239, 2), (282, 405, 2), (47, 122, 2), (122, 468, 1), (47, 271, 2), (271, 214, 1), (214, 116, 1), (511, 148, 2), (511, 303, 2), (303, 406, 1), (323, 183, 2), (323, 294, 2), (405, 490, 2), (405, 498, 2), (498, 265, 1), (468, 191, 2), (214, 415, 2), (303, 202, 2), (265, 213, 2), (191, 396, 2), (396, 111, 1), (415, 435, 2), (435, 316, 1), (316, 336, 1), (202, 94, 2), (94, 251, 1), (202, 153, 2), (111, 133, 2), (133, 329, 1), (329, 257, 1), (316, 252, 2), (252, 197, 1), (153, 89, 2), (89, 152, 1), (152, 193, 1), (252, 117, 2), (252, 266, 2), (252, 311, 2), (197, 243, 2), (193, 471, 2), (117, 237, 2), (117, 354, 2), (354, 313, 1), (471, 35, 2), (313, 130, 2), (0, 392, 3), (212, 263, 3), (421, 54, 3), (421, 459, 3), (459, 447, 1), (447, 441, 1), (441, 16, 1), (16, 44, 1), (16, 219, 1), (219, 293, 1), (293, 312, 1), (293, 270, 2), (270, 141, 1), (270, 385, 2), (282, 170, 3), (170, 367, 1), (323, 235, 3), (323, 446, 3), (446, 119, 2), (174, 20, 3), (20, 258, 1), (174, 334, 3), (334, 388, 1), (334, 353, 2), (239, 157, 3), (122, 99, 3), (99, 71, 2), (71, 443, 1), (443, 107, 1), (122, 315, 3), (315, 222, 1), (222, 231, 1), (222, 198, 2), (122, 395, 3), (395, 437, 1), (437, 103, 2), (437, 207, 2), (468, 351, 3), (271, 67, 3), (67, 426, 2), (303, 64, 3), (183, 503, 3), (503, 115, 2), (503, 300, 2), (294, 15, 3), (15, 510, 1), (510, 210, 2), (510, 249, 2), (249, 314, 1), (249, 96, 2), (96, 181, 2), (181, 90, 2), (490, 287, 3), (287, 217, 1), (287, 5, 2), (498, 95, 3), (265, 338, 3), (415, 423, 3), (423, 285, 2), (285, 495, 2), (111, 38, 3), (111, 317, 3), (316, 290, 3), (290, 63, 1), (63, 31, 2), (31, 156, 2), (156, 474, 1), (316, 371, 3), (371, 155, 1), (371, 172, 2), (336, 24, 3), (24, 360, 2), (336, 53, 3), (53, 364, 1), (53, 209, 2), (251, 42, 3), (329, 19, 3), (19, 180, 1), (180, 124, 1), (124, 175, 1), (19, 477, 2), (477, 424, 2), (243, 32, 3), (32, 302, 1), (32, 404, 2), (471, 436, 3), (392, 27, 3), (392, 28, 3), (392, 177, 3), (177, 105, 1), (105, 225, 1), (105, 449, 1), (177, 327, 2), (105, 40, 2), (105, 283, 2), (283, 127, 1), (283, 135, 1), (283, 464, 2), (135, 203, 2), (135, 390, 2), (390, 379, 1), (379, 9, 1), (392, 433, 3), (263, 414, 3), (414, 284, 1), (414, 295, 1), (295, 434, 1), (54, 454, 3), (459, 164, 3), (164, 128, 1), (164, 142, 2), (128, 292, 2), (142, 467, 2), (467, 163, 1), (163, 457, 1), (163, 226, 2), (459, 431, 3), (44, 366, 3), (141, 472, 3), (472, 377, 2), (377, 481, 1), (481, 169, 1), (472, 493, 2), (446, 328, 3), (446, 479, 3), (479, 234, 2), (234, 502, 1), (388, 228, 3), (228, 114, 1), (114, 194, 2), (157, 309, 3), (71, 134, 3), (71, 160, 3), (71, 356, 3), (356, 92, 2), (443, 363, 3), (315, 507, 3), (507, 342, 1), (351, 438, 3), (64, 87, 3), (210, 161, 3), (96, 220, 3), (181, 65, 3), (90, 189, 3), (189, 98, 1), (98, 69, 2), (95, 30, 3), (338, 480, 3), (290, 453, 3), (453, 310, 2), (310, 506, 2), (172, 368, 3), (368, 62, 1), (62, 264, 1), (42, 112, 3), (19, 80, 3), (19, 381, 3), (124, 68, 3), (68, 380, 2), (449, 442, 3), (442, 13, 1), (442, 383, 2), (283, 51, 3), (135, 492, 3), (203, 489, 3), (434, 3, 3), (434, 397, 3), (163, 137, 3), (137, 455, 1), (163, 223, 3), (223, 179, 1), (223, 275, 1), (179, 88, 1), (163, 391, 3), (226, 48, 3), (431, 256, 3), (472, 244, 3), (244, 279, 2), (279, 473, 2), (234, 221, 3), (507, 39, 3), (507, 110, 3), (507, 113, 3), (113, 227, 1), (438, 413, 3), (413, 319, 1), (368, 240, 3), (240, 146, 2), (146, 167, 2), (167, 281, 2), (281, 37, 2), (281, 345, 2), (345, 375, 2), (375, 57, 2), (62, 308, 3), (308, 359, 2), (381, 171, 3), (68, 486, 3), (486, 412, 1), (442, 200, 3), (51, 34, 3), (275, 440, 3), (39, 83, 3), (319, 76, 3), (319, 458, 3), (146, 374, 3), (345, 58, 3), (58, 419, 1), (171, 357, 3), (357, 350, 2), (200, 399, 3), (440, 344, 3), (83, 246, 3), (246, 398, 2), (399, 14, 3), (14, 278, 1), (421, 301, 4), (421, 389, 4), (475, 56, 4), (56, 215, 3), (56, 401, 3), (401, 59, 1), (59, 496, 1), (475, 188, 4), (320, 332, 4), (332, 29, 1), (47, 267, 4), (323, 321, 4), (321, 307, 1), (468, 411, 4), (411, 236, 2), (271, 306, 4), (306, 465, 1), (465, 26, 2), (465, 74, 2), (74, 12, 1), (465, 11, 3), (11, 408, 2), (465, 166, 3), (166, 296, 2), (296, 370, 1), (166, 482, 2), (296, 6, 2), (482, 280, 2), (6, 305, 3), (280, 382, 3), (382, 289, 1), (406, 335, 4), (335, 253, 3), (335, 387, 3), (490, 272, 4), (498, 247, 4), (202, 261, 4), (261, 100, 2), (396, 268, 4), (251, 165, 4), (165, 72, 3), (72, 420, 1), (251, 199, 4), (257, 150, 4), (257, 299, 4), (299, 425, 2), (425, 409, 3), (409, 484, 2), (484, 91, 2), (91, 178, 3), (266, 36, 4), (266, 208, 4), (237, 450, 4), (313, 509, 4), (35, 25, 4), (35, 140, 4), (140, 23, 1), (23, 248, 1), (23, 55, 3), (23, 448, 3), (441, 250, 4), (250, 369, 3), (369, 229, 1), (229, 488, 2), (488, 10, 2), (229, 145, 3), (488, 451, 3), (293, 73, 4), (367, 439, 4), (222, 466, 4), (466, 102, 2), (231, 291, 4), (291, 132, 1), (132, 196, 1), (426, 429, 4), (429, 341, 2), (341, 339, 2), (115, 185, 4), (314, 86, 4), (86, 365, 3), (365, 2, 3), (338, 106, 4), (106, 501, 3), (360, 487, 4), (27, 8, 4), (8, 348, 2), (105, 456, 4), (327, 262, 4), (481, 204, 4), (234, 373, 4), (234, 508, 4), (194, 494, 4), (494, 416, 3), (220, 372, 4), (372, 255, 3), (255, 201, 2), (69, 499, 4), (264, 154, 4), (80, 400, 4), (492, 101, 4), (101, 384, 1), (455, 78, 4), (244, 347, 4), (200, 97, 4), (398, 232, 4), (14, 273, 4), (278, 17, 4), (17, 192, 2), (192, 66, 2), (278, 22, 4), (301, 186, 4), (389, 322, 4), (389, 330, 4), (307, 224, 4), (408, 120, 4), (120, 286, 3), (286, 104, 1), (286, 417, 2), (417, 427, 2), (427, 422, 3), (280, 500, 4), (500, 304, 3), (299, 131, 4), (131, 216, 3), (25, 358, 4), (132, 93, 4), (93, 138, 2), (341, 108, 4), (487, 182, 4), (186, 143, 4), (133, 151, 5), (151, 333, 2), (252, 60, 5), (60, 121, 4), (89, 233, 5), (313, 274, 5), (274, 129, 3), (392, 245, 5), (446, 45, 5), (395, 187, 5), (103, 125, 5), (351, 77, 5), (77, 79, 2), (79, 445, 2), (503, 46, 5), (314, 452, 5), (452, 85, 2), (85, 149, 1), (452, 378, 2), (38, 485, 5), (31, 376, 5), (302, 242, 5), (177, 470, 5), (470, 118, 4), (118, 82, 3), (414, 394, 5), (226, 469, 5), (234, 497, 5), (497, 139, 3), (139, 402, 2), (310, 337, 5), (13, 109, 5), (397, 269, 5), (269, 33, 1), (269, 230, 4), (391, 52, 5), (440, 61, 5), (440, 476, 5), (476, 205, 1), (476, 41, 2), (14, 158, 5), (158, 483, 2), (301, 325, 5), (307, 462, 5), (509, 218, 5), (218, 407, 1), (140, 276, 5), (132, 318, 5), (318, 277, 4), (132, 331, 5), (384, 18, 5), (417, 463, 5), (93, 162, 5), (452, 81, 5), (378, 410, 5), (402, 211, 5), (337, 460, 5), (116, 355, 6), (396, 21, 6), (237, 173, 6), (313, 491, 6), (491, 4, 4), (270, 393, 6), (20, 403, 6), (71, 147, 6), (315, 190, 6), (371, 260, 6), (260, 7, 2), (295, 432, 6), (472, 428, 6), (481, 126, 6), (342, 50, 6), (51, 84, 6), (51, 176, 6), (110, 123, 6), (411, 418, 6), (451, 362, 6), (439, 461, 6), (212, 430, 7), (352, 159, 7), (197, 136, 7), (164, 386, 7), (386, 288, 2), (87, 324, 7), (161, 206, 7), (220, 144, 7), (144, 184, 5), (184, 505, 2), (221, 349, 7), (146, 326, 7), (306, 340, 7), (12, 70, 7), (482, 1, 7), (466, 504, 7), (365, 346, 7), (77, 478, 7), (282, 168, 8), (352, 343, 8), (111, 43, 8), (441, 49, 8), (314, 195, 8), (321, 241, 8), (229, 444, 8), (417, 259, 8), (449, 254, 9), (66, 297, 9), (460, 298, 11), (451, 75, 16)]",1539
Kruskal's Algorithm (with queue),4,6,0.000185254999998,"[(2, 3, 71), (0, 1, 317), (0, 2, 318)]",706
Prim's Algorithm (with queue),4,6,0.000084467000001,"[(0, 1, 317), (0, 2, 318), (2, 3, 71)]",706
Kruskal's Algorithm (with queue),8,28,0.000612097000001,"[(1, 7, 45), (1, 6, 73), (4, 7, 81), (0, 3, 164), (0, 7, 173), (4, 5, 192), (2, 6, 223)]",951
Prim's Algorithm (with queue),8,28,0.000223615000003,"[(0, 3, 164), (0, 7, 173), (7, 1, 45), (1, 6, 73), (7, 4, 81), (4, 5, 192), (6, 2, 223)]",951
Kruskal's Algorithm (with queue),16,120,0.001477344999998,"[(3, 7, 3), (1, 12, 7), (3, 11, 10), (12, 15, 26), (9, 13, 29), (0, 13, 42), (2, 5, 44), (4, 11, 52), (4, 9, 54), (10, 15, 59), (4, 6, 61), (1, 5, 62), (8, 9, 96), (0, 15, 138), (5, 14, 192)]",875
Prim's Algorithm (with queue),16,120,0.000873337000002,"[(0, 13, 42), (13, 9, 29), (9, 4, 54), (4, 11, 52), (11, 3, 10), (3, 7, 3), (4, 6, 61), (9, 8, 96), (0, 15, 138), (15, 12, 26), (12, 1, 7), (15, 10, 59), (1, 5, 62), (5, 2, 44), (5, 14, 192)]",875
Kruskal's Algorithm (with queue),32,496,0.007255436000001,"[(1, 4, 1), (29, 30, 2), (4, 18, 13), (2, 9, 15), (3, 4, 15), (14, 16, 17), (18, 28, 19), (7, 15, 20), (11, 31, 20), (5, 28, 22), (7, 17, 22), (5, 22, 24), (27, 29, 30), (1, 19, 35), (8, 21, 37), (2, 25, 38), (14, 24, 49), (5, 20, 51), (14, 18, 55), (12, 27, 58), (6, 22, 65), (4, 30, 69), (11, 18, 75), (2, 4, 79), (17, 19, 86), (26, 27, 88), (21, 22, 89), (0, 23, 97), (0, 31, 104), (9, 13, 120), (10, 16, 123)]",1538
Prim's Algorithm (with queue),32,496,0.002656422999998,"[(0, 23, 97), (0, 31, 104), (31, 11, 20), (11, 18, 75), (18, 4, 13), (4, 1, 1), (4, 3, 15), (18, 28, 19), (28, 5, 22), (5, 22, 24), (1, 19, 35), (5, 20, 51), (18, 14, 55), (14, 16, 17), (14, 24, 49), (22, 6, 65), (4, 30, 69), (30, 29, 2), (29, 27, 30), (27, 12, 58), (4, 2, 79), (2, 9, 15), (2, 25, 38), (19, 17, 86), (17, 7, 22), (7, 15, 20), (27, 26, 88), (22, 21, 89), (21, 8, 37), (9, 13, 120), (16, 10, 123)]",1538
Kruskal's Algorithm (with queue),64,2016,0.026441714999997,"[(49, 54, 1), (21, 62, 2), (8, 31, 3), (41, 63, 3), (15, 48, 4), (15, 50, 4), (19, 48, 4), (3, 30, 5), (8, 50, 6), (13, 28, 6), (34, 38, 6), (37, 40, 6), (6, 32, 7), (11, 39, 7), (17, 57, 7), (46, 55, 7), (14, 57, 8), (18, 38, 8), (41, 45, 8), (55, 58, 8), (28, 38, 9), (28, 61, 10), (26, 49, 11), (27, 63, 11), (35, 39, 11), (42, 60, 12), (0, 54, 13), (3, 31, 13), (12, 57, 14), (17, 50, 14), (40, 48, 14), (5, 25, 15), (10, 58, 15), (15, 51, 15), (11, 59, 16), (35, 42, 17), (35, 44, 17), (29, 59, 18), (10, 22, 20), (28, 47, 20), (16, 59, 21), (27, 56, 21), (43, 60, 21), (2, 4, 22), (17, 49, 22), (22, 60, 22), (6, 44, 23), (28, 63, 23), (21, 46, 24), (35, 37, 24), (1, 59, 25), (2, 45, 25), (7, 22, 27), (34, 59, 27), (3, 33, 30), (23, 45, 32), (3, 9, 33), (20, 40, 33), (6, 24, 35), (10, 52, 35), (32, 36, 36), (46, 53, 56), (5, 35, 57)]",1069
Prim's Algorithm (with queue),64,2016,0.010630601000003,"[(0, 54, 13), (54, 49, 1), (49, 26, 11), (49, 17, 22), (17, 57, 7), (57, 14, 8), (17, 50, 14), (50, 15, 4), (15, 48, 4), (48, 19, 4), (50, 8, 6), (8, 31, 3), (31, 3, 13), (3, 30, 5), (48, 40, 14), (40, 37, 6), (57, 12, 14), (15, 51, 15), (37, 35, 24), (35, 39, 11), (39, 11, 7), (11, 59, 16), (35, 42, 17), (42, 60, 12), (35, 44, 17), (59, 29, 18), (59, 16, 21), (60, 43, 21), (60, 22, 22), (22, 10, 20), (10, 58, 15), (58, 55, 8), (55, 46, 7), (44, 6, 23), (6, 32, 7), (46, 21, 24), (21, 62, 2), (59, 1, 25), (22, 7, 27), (59, 34, 27), (34, 38, 6), (38, 18, 8), (38, 28, 9), (28, 13, 6), (28, 61, 10), (28, 47, 20), (28, 63, 23), (63, 41, 3), (41, 45, 8), (63, 27, 11), (27, 56, 21), (45, 2, 25), (2, 4, 22), (3, 33, 30), (45, 23, 32), (3, 9, 33), (40, 20, 33), (6, 24, 35), (10, 52, 35), (32, 36, 36), (46, 53, 56), (35, 5, 57), (5, 25, 15)]",1069
Kruskal's Algorithm (with queue),128,8128,0.108747436000002,"[(0, 46, 1), (0, 109, 1), (3, 55, 1), (11, 88, 1), (91, 96, 1), (93, 119, 1), (14, 111, 2), (19, 99, 2), (21, 70, 2), (21, 102, 2), (30, 118, 2), (53, 64, 2), (73, 124, 2), (77, 107, 2), (3, 86, 3), (18, 19, 3), (18, 110, 3), (21, 117, 3), (23, 72, 3), (23, 104, 3), (25, 39, 3), (27, 112, 3), (49, 72, 3), (56, 66, 3), (64, 100, 3), (67, 89, 3), (70, 108, 3), (10, 66, 4), (11, 41, 4), (36, 89, 4), (65, 91, 4), (86, 92, 4), (99, 107, 4), (8, 11, 5), (8, 42, 5), (8, 100, 5), (11, 70, 5), (25, 114, 5), (27, 104, 5), (41, 73, 5), (71, 99, 5), (91, 111, 5), (92, 100, 5), (103, 110, 5), (8, 59, 6), (17, 52, 6), (19, 100, 6), (19, 121, 6), (48, 125, 6), (94, 104, 6), (2, 29, 7), (5, 117, 7), (14, 19, 7), (15, 94, 7), (19, 76, 7), (47, 71, 7), (63, 99, 7), (92, 120, 7), (114, 121, 7), (9, 20, 8), (10, 21, 8), (21, 95, 8), (25, 51, 8), (32, 125, 8), (53, 72, 8), (53, 123, 8), (56, 126, 8), (69, 85, 8), (90, 120, 8), (115, 119, 8), (7, 36, 9), (28, 40, 9), (31, 86, 9), (45, 109, 9), (80, 116, 9), (5, 45, 10), (13, 21, 10), (36, 84, 10), (43, 113, 10), (57, 61, 10), (78, 105, 10), (2, 66, 11), (12, 77, 11), (45, 50, 11), (60, 68, 11), (80, 117, 11), (106, 115, 11), (1, 104, 12), (9, 27, 12), (16, 79, 12), (44, 124, 12), (55, 69, 12), (60, 123, 12), (4, 49, 13), (18, 75, 13), (23, 28, 13), (26, 110, 13), (57, 93, 13), (61, 69, 13), (79, 121, 13), (76, 83, 14), (96, 105, 14), (38, 94, 15), (62, 74, 15), (66, 81, 16), (93, 127, 16), (4, 6, 17), (19, 43, 17), (24, 80, 17), (32, 33, 17), (33, 50, 17), (54, 78, 17), (76, 84, 17), (24, 82, 18), (38, 118, 18), (81, 101, 18), (61, 74, 19), (52, 62, 20), (58, 102, 20), (34, 108, 21), (122, 124, 21), (55, 98, 22), (22, 75, 24), (17, 97, 25), (37, 82, 29), (17, 87, 33), (35, 123, 37)]",1195
Prim's Algorithm (with queue),128,8128,0.046270491000001,"[(0, 46, 1), (0, 109, 1), (109, 45, 9), (45, 5, 10), (5, 117, 7), (117, 21, 3), (21, 70, 2), (21, 102, 2), (70, 108, 3), (70, 11, 5), (11, 88, 1), (11, 41, 4), (11, 8, 5), (8, 42, 5), (8, 100, 5), (100, 64, 3), (64, 53, 2), (41, 73, 5), (73, 124, 2), (100, 92, 5), (92, 86, 4), (86, 3, 3), (3, 55, 1), (8, 59, 6), (100, 19, 6), (19, 99, 2), (19, 18, 3), (18, 110, 3), (99, 107, 4), (107, 77, 2), (99, 71, 5), (110, 103, 5), (19, 121, 6), (19, 14, 7), (14, 111, 2), (111, 91, 5), (91, 96, 1), (91, 65, 4), (19, 76, 7), (71, 47, 7), (92, 120, 7), (99, 63, 7), (121, 114, 7), (114, 25, 5), (25, 39, 3), (21, 10, 8), (10, 66, 4), (66, 56, 3), (21, 95, 8), (25, 51, 8), (53, 72, 8), (72, 23, 3), (23, 104, 3), (72, 49, 3), (104, 27, 5), (27, 112, 3), (104, 94, 6), (94, 15, 7), (53, 123, 8), (56, 126, 8), (120, 90, 8), (86, 31, 9), (21, 13, 10), (45, 50, 11), (66, 2, 11), (2, 29, 7), (77, 12, 11), (117, 80, 11), (80, 116, 9), (27, 9, 12), (9, 20, 8), (55, 69, 12), (69, 85, 8), (104, 1, 12), (123, 60, 12), (60, 68, 11), (124, 44, 12), (18, 75, 13), (23, 28, 13), (28, 40, 9), (49, 4, 13), (69, 61, 13), (61, 57, 10), (57, 93, 13), (93, 119, 1), (119, 115, 8), (115, 106, 11), (110, 26, 13), (121, 79, 13), (79, 16, 12), (76, 83, 14), (96, 105, 14), (105, 78, 10), (94, 38, 15), (66, 81, 16), (93, 127, 16), (4, 6, 17), (19, 43, 17), (43, 113, 10), (50, 33, 17), (33, 32, 17), (32, 125, 8), (125, 48, 6), (76, 84, 17), (84, 36, 10), (36, 89, 4), (89, 67, 3), (36, 7, 9), (78, 54, 17), (80, 24, 17), (24, 82, 18), (38, 118, 18), (118, 30, 2), (81, 101, 18), (61, 74, 19), (74, 62, 15), (62, 52, 20), (52, 17, 6), (102, 58, 20), (108, 34, 21), (124, 122, 21), (55, 98, 22), (75, 22, 24), (17, 97, 25), (82, 37, 29), (17, 87, 33), (123, 35, 37)]",1195
