Algorithm,Number of Nodes,Numbers of Edges,Computation Time,Path Found,Minimal Weight
Kruskal's Algorithm (with queue),256,32640,0.433700338999998,"[(12, 169, 1), (13, 105, 1), (16, 147, 1), (18, 30, 1), (29, 140, 1), (30, 123, 1), (31, 230, 1), (41, 146, 1), (43, 167, 1), (43, 211, 1), (46, 195, 1), (49, 135, 1), (51, 66, 1), (55, 117, 1), (58, 87, 1), (58, 104, 1), (64, 137, 1), (68, 75, 1), (78, 202, 1), (79, 144, 1), (85, 107, 1), (90, 185, 1), (94, 160, 1), (96, 108, 1), (98, 200, 1), (109, 133, 1), (113, 220, 1), (136, 209, 1), (155, 255, 1), (161, 249, 1), (190, 192, 1), (193, 249, 1), (4, 177, 2), (8, 175, 2), (19, 180, 2), (21, 26, 2), (23, 180, 2), (28, 149, 2), (32, 151, 2), (42, 206, 2), (45, 81, 2), (48, 247, 2), (51, 123, 2), (55, 158, 2), (58, 121, 2), (61, 244, 2), (72, 113, 2), (110, 132, 2), (117, 119, 2), (121, 154, 2), (127, 195, 2), (127, 204, 2), (130, 150, 2), (130, 167, 2), (138, 235, 2), (146, 231, 2), (155, 211, 2), (169, 210, 2), (181, 182, 2), (189, 224, 2), (194, 197, 2), (245, 252, 2), (5, 77, 3), (6, 103, 3), (6, 202, 3), (13, 36, 3), (15, 17, 3), (20, 163, 3), (25, 107, 3), (39, 186, 3), (44, 225, 3), (47, 213, 3), (59, 61, 3), (63, 153, 3), (73, 252, 3), (94, 191, 3), (108, 161, 3), (120, 176, 3), (171, 255, 3), (192, 230, 3), (193, 202, 3), (196, 242, 3), (205, 246, 3), (222, 228, 3), (241, 246, 3), (5, 57, 4), (7, 56, 4), (13, 66, 4), (26, 42, 4), (36, 152, 4), (36, 168, 4), (39, 48, 4), (41, 141, 4), (49, 165, 4), (52, 180, 4), (55, 59, 4), (62, 86, 4), (62, 119, 4), (65, 175, 4), (65, 228, 4), (67, 252, 4), (75, 200, 4), (78, 132, 4), (78, 179, 4), (87, 138, 4), (88, 155, 4), (94, 115, 4), (117, 188, 4), (122, 218, 4), (124, 232, 4), (127, 142, 4), (131, 254, 4), (144, 242, 4), (155, 177, 4), (166, 241, 4), (220, 235, 4), (249, 253, 4), (10, 38, 5), (26, 95, 5), (28, 41, 5), (30, 104, 5), (33, 228, 5), (33, 248, 5), (44, 87, 5), (57, 61, 5), (61, 121, 5), (62, 84, 5), (69, 124, 5), (72, 126, 5), (74, 89, 5), (83, 227, 5), (84, 100, 5), (88, 197, 5), (96, 100, 5), (96, 143, 5), (100, 218, 5), (101, 223, 5), (101, 234, 5), (118, 207, 5), (148, 203, 5), (165, 225, 5), (183, 241, 5), (184, 254, 5), (189, 242, 5), (191, 197, 5), (223, 238, 5), (1, 116, 6), (2, 153, 6), (4, 87, 6), (13, 111, 6), (15, 72, 6), (15, 178, 6), (21, 118, 6), (23, 222, 6), (25, 122, 6), (28, 233, 6), (29, 192, 6), (35, 197, 6), (50, 90, 6), (51, 112, 6), (55, 195, 6), (57, 185, 6), (64, 209, 6), (74, 93, 6), (75, 193, 6), (81, 174, 6), (81, 243, 6), (88, 248, 6), (89, 208, 6), (95, 178, 6), (102, 191, 6), (103, 252, 6), (107, 238, 6), (124, 209, 6), (137, 171, 6), (141, 154, 6), (160, 213, 6), (163, 254, 6), (173, 222, 6), (215, 239, 6), (7, 102, 7), (14, 131, 7), (16, 121, 7), (38, 157, 7), (48, 197, 7), (63, 134, 7), (63, 187, 7), (69, 131, 7), (76, 184, 7), (102, 140, 7), (115, 139, 7), (128, 162, 7), (146, 215, 7), (156, 239, 7), (189, 241, 7), (213, 216, 7), (0, 206, 8), (3, 104, 8), (10, 168, 8), (32, 153, 8), (40, 66, 8), (59, 125, 8), (79, 131, 8), (105, 182, 8), (109, 223, 8), (114, 131, 8), (128, 184, 8), (148, 208, 8), (165, 187, 8), (191, 203, 8), (6, 237, 9), (12, 161, 9), (22, 209, 9), (34, 200, 9), (51, 83, 9), (71, 172, 9), (80, 231, 9), (82, 155, 9), (83, 198, 9), (85, 164, 9), (86, 250, 9), (141, 236, 9), (145, 171, 9), (1, 152, 10), (5, 53, 10), (11, 188, 10), (27, 131, 10), (54, 85, 10), (73, 229, 10), (81, 142, 10), (170, 232, 10), (44, 240, 11), (61, 217, 11), (70, 199, 11), (95, 159, 11), (97, 189, 11), (156, 201, 11), (167, 219, 11), (206, 226, 11), (9, 215, 12), (12, 92, 12), (24, 188, 12), (37, 142, 12), (60, 76, 12), (64, 172, 12), (70, 74, 12), (55, 99, 13), (129, 241, 13), (38, 106, 14), (113, 221, 14), (193, 251, 14), (9, 212, 15), (63, 91, 16), (65, 214, 16), (120, 230, 17)]",1363
Prim's Algorithm (with queue),256,32640,0.185016648000001,"[(0, 206, 8), (206, 42, 2), (42, 26, 4), (26, 21, 2), (26, 95, 5), (21, 118, 6), (118, 207, 5), (95, 178, 6), (178, 15, 6), (15, 17, 3), (15, 72, 6), (72, 113, 2), (113, 220, 1), (220, 235, 4), (235, 138, 2), (138, 87, 4), (87, 58, 1), (58, 104, 1), (58, 121, 2), (121, 154, 2), (72, 126, 5), (87, 44, 5), (44, 225, 3), (104, 30, 5), (30, 18, 1), (30, 123, 1), (123, 51, 2), (51, 66, 1), (66, 13, 4), (13, 105, 1), (13, 36, 3), (36, 152, 4), (36, 168, 4), (121, 61, 5), (61, 244, 2), (61, 59, 3), (59, 55, 4), (55, 117, 1), (55, 158, 2), (117, 119, 2), (117, 188, 4), (119, 62, 4), (62, 86, 4), (61, 57, 5), (57, 5, 4), (5, 77, 3), (62, 84, 5), (84, 100, 5), (100, 96, 5), (96, 108, 1), (108, 161, 3), (161, 249, 1), (249, 193, 1), (193, 202, 3), (202, 78, 1), (202, 6, 3), (6, 103, 3), (78, 132, 4), (132, 110, 2), (78, 179, 4), (249, 253, 4), (96, 143, 5), (100, 218, 5), (218, 122, 4), (225, 165, 5), (165, 49, 4), (49, 135, 1), (13, 111, 6), (51, 112, 6), (55, 195, 6), (195, 46, 1), (195, 127, 2), (127, 204, 2), (127, 142, 4), (57, 185, 6), (185, 90, 1), (87, 4, 6), (4, 177, 2), (177, 155, 4), (155, 255, 1), (155, 211, 2), (211, 43, 1), (43, 167, 1), (167, 130, 2), (130, 150, 2), (255, 171, 3), (155, 88, 4), (88, 197, 5), (197, 194, 2), (197, 191, 5), (191, 94, 3), (94, 160, 1), (94, 115, 4), (88, 248, 6), (248, 33, 5), (33, 228, 5), (228, 222, 3), (228, 65, 4), (65, 175, 4), (175, 8, 2), (90, 50, 6), (103, 252, 6), (252, 245, 2), (252, 73, 3), (252, 67, 4), (115, 234, 6), (234, 101, 5), (101, 223, 5), (223, 238, 5), (122, 25, 6), (25, 107, 3), (107, 85, 1), (154, 141, 6), (141, 41, 4), (41, 146, 1), (146, 231, 2), (41, 28, 5), (28, 149, 2), (28, 233, 6), (160, 213, 6), (213, 47, 3), (171, 137, 6), (137, 64, 1), (64, 209, 6), (209, 136, 1), (191, 102, 6), (193, 75, 6), (75, 68, 1), (75, 200, 4), (200, 98, 1), (197, 35, 6), (209, 124, 6), (124, 232, 4), (124, 69, 5), (222, 23, 6), (23, 180, 2), (180, 19, 2), (180, 52, 4), (222, 173, 6), (69, 131, 7), (131, 254, 4), (254, 184, 5), (254, 163, 6), (163, 20, 3), (102, 7, 7), (7, 56, 4), (102, 140, 7), (140, 29, 1), (29, 192, 6), (192, 190, 1), (192, 230, 3), (230, 31, 1), (115, 139, 7), (121, 16, 7), (16, 147, 1), (131, 14, 7), (146, 215, 7), (215, 239, 6), (184, 76, 7), (197, 48, 7), (48, 247, 2), (48, 39, 4), (39, 186, 3), (213, 216, 7), (239, 156, 7), (59, 125, 8), (66, 40, 8), (104, 3, 8), (105, 182, 8), (182, 181, 2), (124, 189, 8), (189, 224, 2), (189, 242, 5), (242, 196, 3), (242, 144, 4), (144, 79, 1), (189, 241, 7), (241, 246, 3), (246, 205, 3), (241, 166, 4), (241, 183, 5), (131, 114, 8), (165, 187, 8), (187, 63, 7), (63, 153, 3), (153, 2, 6), (63, 134, 7), (153, 32, 8), (32, 151, 2), (168, 10, 8), (10, 38, 5), (38, 157, 7), (184, 128, 8), (128, 162, 7), (191, 203, 8), (203, 148, 5), (148, 208, 8), (208, 89, 6), (89, 74, 5), (74, 93, 6), (223, 109, 8), (109, 133, 1), (6, 237, 9), (51, 83, 9), (83, 227, 5), (74, 169, 9), (169, 12, 1), (169, 210, 2), (83, 198, 9), (85, 164, 9), (86, 250, 9), (141, 236, 9), (155, 82, 9), (171, 145, 9), (200, 34, 9), (209, 22, 9), (231, 80, 9), (5, 53, 10), (73, 229, 10), (85, 54, 10), (131, 27, 10), (142, 81, 10), (81, 45, 2), (81, 174, 6), (81, 243, 6), (152, 1, 10), (1, 116, 6), (188, 11, 10), (232, 170, 10), (44, 240, 11), (61, 217, 11), (95, 159, 11), (156, 201, 11), (167, 219, 11), (189, 97, 11), (206, 226, 11), (12, 92, 12), (64, 172, 12), (172, 71, 9), (74, 70, 12), (70, 199, 11), (76, 60, 12), (142, 37, 12), (188, 24, 12), (215, 9, 12), (55, 99, 13), (241, 129, 13), (38, 106, 14), (113, 221, 14), (193, 251, 14), (9, 212, 15), (63, 91, 16), (65, 214, 16), (230, 120, 17), (120, 176, 3)]",1363
Kruskal's Algorithm (with queue),512,130816,1.961039754000005,"[(5, 344, 1), (6, 440, 1), (8, 105, 1), (10, 150, 1), (13, 40, 1), (14, 85, 1), (14, 211, 1), (15, 454, 1), (16, 458, 1), (18, 147, 1), (18, 426, 1), (20, 212, 1), (20, 352, 1), (23, 476, 1), (24, 159, 1), (28, 229, 1), (28, 339, 1), (29, 156, 1), (38, 351, 1), (42, 241, 1), (44, 356, 1), (46, 241, 1), (46, 461, 1), (48, 218, 1), (51, 160, 1), (53, 79, 1), (53, 204, 1), (53, 339, 1), (53, 364, 1), (54, 511, 1), (56, 105, 1), (63, 209, 1), (64, 501, 1), (65, 89, 1), (67, 307, 1), (74, 288, 1), (74, 351, 1), (83, 170, 1), (84, 426, 1), (85, 161, 1), (85, 451, 1), (88, 307, 1), (88, 370, 1), (89, 148, 1), (89, 268, 1), (89, 377, 1), (89, 497, 1), (90, 311, 1), (91, 391, 1), (95, 448, 1), (96, 162, 1), (100, 118, 1), (111, 175, 1), (113, 164, 1), (119, 229, 1), (120, 348, 1), (120, 453, 1), (123, 253, 1), (125, 395, 1), (129, 180, 1), (130, 242, 1), (130, 496, 1), (131, 209, 1), (132, 149, 1), (134, 365, 1), (136, 347, 1), (139, 168, 1), (141, 313, 1), (142, 260, 1), (144, 290, 1), (145, 233, 1), (146, 473, 1), (147, 314, 1), (148, 174, 1), (157, 344, 1), (161, 428, 1), (162, 290, 1), (162, 461, 1), (167, 484, 1), (173, 421, 1), (174, 464, 1), (176, 307, 1), (194, 408, 1), (195, 286, 1), (197, 288, 1), (197, 500, 1), (202, 361, 1), (207, 244, 1), (213, 253, 1), (216, 217, 1), (217, 400, 1), (219, 300, 1), (222, 224, 1), (222, 243, 1), (233, 328, 1), (236, 396, 1), (238, 247, 1), (238, 493, 1), (247, 350, 1), (250, 401, 1), (250, 469, 1), (264, 421, 1), (264, 471, 1), (265, 427, 1), (266, 382, 1), (273, 492, 1), (286, 422, 1), (291, 294, 1), (300, 421, 1), (307, 434, 1), (308, 468, 1), (308, 472, 1), (314, 458, 1), (325, 423, 1), (328, 402, 1), (353, 493, 1), (357, 461, 1), (371, 454, 1), (374, 396, 1), (376, 473, 1), (397, 478, 1), (403, 431, 1), (435, 490, 1), (436, 459, 1), (436, 473, 1), (444, 455, 1), (449, 463, 1), (462, 491, 1), (477, 501, 1), (485, 509, 1), (10, 88, 2), (12, 377, 2), (12, 488, 2), (14, 209, 2), (17, 232, 2), (17, 470, 2), (17, 498, 2), (19, 285, 2), (21, 127, 2), (24, 279, 2), (25, 278, 2), (31, 472, 2), (32, 272, 2), (33, 200, 2), (39, 49, 2), (39, 238, 2), (40, 424, 2), (41, 373, 2), (43, 502, 2), (46, 305, 2), (47, 383, 2), (48, 152, 2), (49, 73, 2), (51, 410, 2), (53, 61, 2), (53, 213, 2), (56, 310, 2), (56, 493, 2), (57, 282, 2), (61, 166, 2), (63, 324, 2), (65, 76, 2), (70, 472, 2), (72, 243, 2), (73, 79, 2), (73, 215, 2), (75, 412, 2), (80, 280, 2), (80, 295, 2), (83, 333, 2), (83, 388, 2), (99, 419, 2), (101, 339, 2), (101, 411, 2), (101, 471, 2), (105, 200, 2), (105, 245, 2), (109, 327, 2), (109, 365, 2), (110, 495, 2), (113, 132, 2), (118, 443, 2), (119, 143, 2), (120, 272, 2), (123, 374, 2), (123, 375, 2), (126, 360, 2), (127, 292, 2), (131, 480, 2), (133, 476, 2), (136, 482, 2), (139, 354, 2), (141, 347, 2), (144, 173, 2), (145, 181, 2), (158, 356, 2), (161, 413, 2), (163, 436, 2), (164, 442, 2), (167, 381, 2), (169, 472, 2), (172, 394, 2), (178, 221, 2), (184, 246, 2), (184, 418, 2), (186, 240, 2), (188, 232, 2), (188, 434, 2), (190, 348, 2), (194, 508, 2), (198, 260, 2), (199, 214, 2), (218, 376, 2), (227, 296, 2), (227, 482, 2), (228, 399, 2), (229, 246, 2), (235, 348, 2), (237, 244, 2), (246, 453, 2), (252, 347, 2), (254, 505, 2), (255, 309, 2), (259, 387, 2), (259, 452, 2), (264, 409, 2), (265, 380, 2), (265, 391, 2), (265, 455, 2), (270, 378, 2), (282, 470, 2), (283, 285, 2), (288, 385, 2), (290, 486, 2), (292, 478, 2), (299, 354, 2), (300, 511, 2), (317, 340, 2), (318, 368, 2), (319, 391, 2), (332, 409, 2), (344, 420, 2), (344, 490, 2), (353, 489, 2), (355, 467, 2), (367, 467, 2), (382, 497, 2), (396, 497, 2), (400, 456, 2), (404, 463, 2), (406, 463, 2), (412, 508, 2), (415, 479, 2), (421, 492, 2), (422, 475, 2), (427, 511, 2), (438, 484, 2), (468, 502, 2), (500, 502, 2), (3, 153, 3), (5, 302, 3), (6, 250, 3), (9, 16, 3), (10, 286, 3), (10, 414, 3), (11, 114, 3), (12, 226, 3), (13, 52, 3), (18, 173, 3), (18, 508, 3), (21, 409, 3), (27, 201, 3), (37, 308, 3), (39, 176, 3), (43, 210, 3), (49, 237, 3), (51, 296, 3), (60, 352, 3), (62, 181, 3), (68, 386, 3), (71, 210, 3), (74, 499, 3), (75, 494, 3), (76, 485, 3), (77, 167, 3), (81, 191, 3), (82, 365, 3), (84, 476, 3), (86, 489, 3), (87, 480, 3), (101, 155, 3), (105, 447, 3), (111, 278, 3), (118, 169, 3), (120, 284, 3), (121, 246, 3), (132, 355, 3), (132, 436, 3), (134, 325, 3), (135, 412, 3), (136, 336, 3), (139, 175, 3), (139, 301, 3), (149, 273, 3), (150, 288, 3), (170, 236, 3), (178, 288, 3), (178, 293, 3), (181, 317, 3), (193, 219, 3), (203, 396, 3), (211, 499, 3), (214, 376, 3), (215, 242, 3), (219, 372, 3), (225, 305, 3), (231, 323, 3), (233, 424, 3), (243, 400, 3), (248, 371, 3), (259, 295, 3), (260, 458, 3), (262, 498, 3), (265, 484, 3), (269, 423, 3), (270, 441, 3), (271, 459, 3), (275, 423, 3), (277, 465, 3), (280, 461, 3), (281, 332, 3), (283, 309, 3), (283, 483, 3), (287, 383, 3), (287, 476, 3), (290, 400, 3), (297, 399, 3), (304, 346, 3), (304, 501, 3), (305, 416, 3), (309, 466, 3), (313, 375, 3), (313, 403, 3), (322, 416, 3), (325, 502, 3), (329, 392, 3), (338, 471, 3), (341, 375, 3), (343, 505, 3), (350, 379, 3), (358, 417, 3), (361, 371, 3), (367, 481, 3), (373, 435, 3), (384, 442, 3), (461, 477, 3), (490, 494, 3), (1, 98, 4), (3, 25, 4), (21, 257, 4), (22, 393, 4), (26, 480, 4), (27, 394, 4), (27, 453, 4), (34, 130, 4), (43, 316, 4), (49, 312, 4), (50, 283, 4), (51, 274, 4), (52, 334, 4), (60, 451, 4), (62, 378, 4), (63, 249, 4), (71, 111, 4), (75, 239, 4), (84, 510, 4), (93, 388, 4), (102, 294, 4), (104, 131, 4), (116, 452, 4), (117, 217, 4), (120, 460, 4), (123, 233, 4), (125, 280, 4), (128, 134, 4), (128, 495, 4), (140, 470, 4), (141, 417, 4), (143, 361, 4), (156, 378, 4), (166, 366, 4), (173, 240, 4), (177, 309, 4), (178, 326, 4), (180, 211, 4), (183, 503, 4), (190, 356, 4), (205, 499, 4), (231, 459, 4), (244, 369, 4), (254, 432, 4), (256, 495, 4), (258, 300, 4), (263, 461, 4), (267, 394, 4), (272, 448, 4), (298, 495, 4), (303, 495, 4), (307, 446, 4), (321, 412, 4), (325, 465, 4), (331, 497, 4), (337, 433, 4), (352, 363, 4), (356, 433, 4), (383, 483, 4), (421, 479, 4), (442, 503, 4), (1, 7, 5), (2, 257, 5), (2, 342, 5), (4, 91, 5), (13, 171, 5), (21, 114, 5), (24, 136, 5), (24, 343, 5), (30, 195, 5), (33, 345, 5), (36, 307, 5), (45, 492, 5), (55, 112, 5), (59, 501, 5), (61, 487, 5), (68, 305, 5), (68, 462, 5), (69, 131, 5), (75, 276, 5), (80, 449, 5), (100, 137, 5), (108, 327, 5), (115, 383, 5), (136, 506, 5), (154, 221, 5), (179, 262, 5), (182, 459, 5), (196, 251, 5), (196, 427, 5), (220, 381, 5), (236, 419, 5), (238, 362, 5), (296, 407, 5), (297, 502, 5), (311, 359, 5), (329, 400, 5), (330, 477, 5), (469, 492, 5), (7, 505, 6), (53, 58, 6), (55, 487, 6), (56, 66, 6), (63, 291, 6), (78, 190, 6), (78, 191, 6), (80, 349, 6), (90, 435, 6), (92, 163, 6), (97, 390, 6), (106, 231, 6), (118, 315, 6), (121, 165, 6), (142, 318, 6), (146, 429, 6), (158, 187, 6), (185, 192, 6), (189, 462, 6), (208, 294, 6), (234, 284, 6), (237, 389, 6), (352, 474, 6), (425, 429, 6), (450, 505, 6), (0, 266, 7), (35, 369, 7), (59, 124, 7), (65, 320, 7), (103, 369, 7), (107, 169, 7), (130, 445, 7), (138, 232, 7), (267, 430, 7), (289, 333, 7), (335, 372, 7), (390, 410, 7), (393, 485, 7), (457, 473, 7), (8, 94, 8), (34, 185, 8), (131, 504, 8), (223, 224, 8), (261, 444, 8), (50, 306, 9), (111, 360, 9), (151, 178, 9), (68, 206, 10), (329, 405, 10), (78, 507, 12), (155, 398, 12), (47, 437, 13), (122, 143, 13), (266, 439, 13), (230, 472, 15)]",1529
Prim's Algorithm (with queue),512,130816,0.859842344999997,"[(0, 266, 7), (266, 382, 1), (382, 497, 2), (497, 89, 1), (89, 65, 1), (89, 148, 1), (89, 268, 1), (89, 377, 1), (148, 174, 1), (174, 464, 1), (65, 76, 2), (377, 12, 2), (12, 488, 2), (497, 396, 2), (396, 236, 1), (396, 374, 1), (374, 123, 2), (123, 253, 1), (253, 213, 1), (123, 375, 2), (213, 53, 2), (53, 79, 1), (53, 204, 1), (53, 339, 1), (53, 364, 1), (339, 28, 1), (28, 229, 1), (229, 119, 1), (53, 61, 2), (61, 166, 2), (79, 73, 2), (73, 49, 2), (49, 39, 2), (39, 238, 2), (238, 247, 1), (238, 493, 1), (247, 350, 1), (493, 353, 1), (73, 215, 2), (119, 143, 2), (229, 246, 2), (246, 184, 2), (184, 418, 2), (246, 453, 2), (453, 120, 1), (120, 348, 1), (120, 272, 2), (272, 32, 2), (339, 101, 2), (101, 411, 2), (101, 471, 2), (471, 264, 1), (264, 421, 1), (421, 173, 1), (421, 300, 1), (300, 219, 1), (173, 144, 2), (144, 290, 1), (290, 162, 1), (162, 96, 1), (162, 461, 1), (461, 46, 1), (46, 241, 1), (241, 42, 1), (461, 357, 1), (46, 305, 2), (264, 409, 2), (290, 486, 2), (300, 511, 2), (511, 54, 1), (348, 190, 2), (348, 235, 2), (353, 489, 2), (409, 332, 2), (421, 492, 2), (492, 273, 1), (493, 56, 2), (56, 105, 1), (105, 8, 1), (56, 310, 2), (105, 200, 2), (105, 245, 2), (200, 33, 2), (511, 427, 2), (427, 265, 1), (265, 380, 2), (265, 391, 2), (391, 91, 1), (265, 455, 2), (455, 444, 1), (391, 319, 2), (12, 226, 3), (39, 176, 3), (176, 307, 1), (307, 67, 1), (307, 88, 1), (88, 370, 1), (307, 434, 1), (88, 10, 2), (10, 150, 1), (434, 188, 2), (188, 232, 2), (232, 17, 2), (17, 470, 2), (17, 498, 2), (470, 282, 2), (282, 57, 2), (10, 286, 3), (286, 195, 1), (286, 422, 1), (422, 475, 2), (10, 414, 3), (49, 237, 3), (237, 244, 2), (244, 207, 1), (76, 485, 3), (485, 509, 1), (101, 155, 3), (105, 447, 3), (120, 284, 3), (150, 288, 3), (288, 74, 1), (74, 351, 1), (288, 197, 1), (197, 500, 1), (351, 38, 1), (288, 385, 2), (500, 502, 2), (502, 43, 2), (502, 468, 2), (468, 308, 1), (308, 472, 1), (472, 31, 2), (472, 70, 2), (472, 169, 2), (43, 210, 3), (74, 499, 3), (169, 118, 3), (118, 100, 1), (118, 443, 2), (173, 18, 3), (18, 147, 1), (18, 426, 1), (147, 314, 1), (314, 458, 1), (426, 84, 1), (458, 16, 1), (16, 9, 3), (18, 508, 3), (508, 194, 2), (194, 408, 1), (508, 412, 2), (412, 75, 2), (75, 494, 3), (84, 476, 3), (476, 23, 1), (476, 133, 2), (210, 71, 3), (215, 242, 3), (242, 130, 1), (130, 496, 1), (219, 193, 3), (219, 372, 3), (236, 170, 3), (170, 83, 1), (83, 333, 2), (83, 388, 2), (246, 121, 3), (265, 484, 3), (484, 167, 1), (167, 381, 2), (484, 438, 2), (167, 77, 3), (273, 149, 3), (149, 132, 1), (132, 113, 2), (113, 164, 1), (164, 442, 2), (132, 355, 3), (355, 467, 2), (467, 367, 2), (132, 436, 3), (436, 459, 1), (436, 473, 1), (473, 146, 1), (473, 376, 1), (376, 218, 2), (218, 48, 1), (48, 152, 2), (436, 163, 2), (288, 178, 3), (178, 221, 2), (178, 293, 3), (290, 400, 3), (400, 217, 1), (217, 216, 1), (400, 456, 2), (305, 225, 3), (305, 416, 3), (308, 37, 3), (332, 281, 3), (350, 379, 3), (367, 481, 3), (375, 313, 3), (313, 141, 1), (141, 347, 2), (347, 136, 1), (136, 482, 2), (347, 252, 2), (482, 227, 2), (227, 296, 2), (136, 336, 3), (296, 51, 3), (51, 160, 1), (51, 410, 2), (313, 403, 3), (403, 431, 1), (375, 341, 3), (376, 214, 3), (214, 199, 2), (396, 203, 3), (400, 243, 3), (243, 222, 1), (222, 224, 1), (243, 72, 2), (409, 21, 3), (21, 127, 2), (127, 292, 2), (292, 478, 2), (478, 397, 1), (412, 135, 3), (416, 322, 3), (416, 387, 3), (387, 259, 2), (259, 452, 2), (259, 295, 3), (295, 80, 2), (80, 280, 2), (442, 384, 3), (458, 260, 3), (260, 142, 1), (260, 198, 2), (459, 271, 3), (461, 477, 3), (477, 501, 1), (501, 64, 1), (471, 338, 3), (476, 287, 3), (287, 383, 3), (383, 47, 2), (489, 86, 3), (494, 490, 3), (490, 435, 1), (490, 344, 2), (344, 5, 1), (344, 157, 1), (344, 420, 2), (5, 302, 3), (435, 373, 3), (373, 41, 2), (498, 262, 3), (499, 211, 3), (211, 14, 1), (14, 85, 1), (85, 161, 1), (85, 451, 1), (161, 428, 1), (14, 209, 2), (209, 63, 1), (209, 131, 1), (63, 324, 2), (131, 480, 2), (161, 413, 2), (480, 87, 3), (501, 304, 3), (304, 346, 3), (502, 325, 3), (325, 423, 1), (325, 134, 3), (134, 365, 1), (365, 109, 2), (109, 327, 2), (365, 82, 3), (423, 269, 3), (423, 275, 3), (21, 257, 4), (43, 316, 4), (49, 312, 4), (51, 274, 4), (63, 249, 4), (71, 111, 4), (111, 175, 1), (111, 278, 3), (278, 25, 2), (175, 139, 3), (139, 168, 1), (139, 354, 2), (354, 299, 2), (139, 301, 3), (25, 3, 4), (3, 153, 3), (75, 239, 4), (84, 510, 4), (120, 460, 4), (123, 233, 4), (233, 145, 1), (233, 328, 1), (328, 402, 1), (145, 181, 2), (181, 62, 3), (181, 317, 3), (317, 340, 2), (233, 424, 3), (424, 40, 2), (40, 13, 1), (13, 52, 3), (52, 334, 4), (62, 378, 4), (378, 270, 2), (270, 441, 3), (130, 34, 4), (131, 104, 4), (134, 128, 4), (128, 495, 4), (495, 110, 2), (141, 417, 4), (417, 358, 3), (143, 361, 4), (361, 202, 1), (361, 371, 3), (371, 454, 1), (454, 15, 1), (371, 248, 3), (166, 366, 4), (173, 240, 4), (240, 186, 2), (178, 326, 4), (190, 356, 4), (356, 44, 1), (356, 158, 2), (211, 180, 4), (180, 129, 1), (217, 117, 4), (244, 369, 4), (272, 448, 4), (448, 95, 1), (280, 125, 4), (125, 395, 1), (300, 258, 4), (307, 446, 4), (325, 465, 4), (465, 277, 3), (356, 433, 4), (378, 156, 4), (156, 29, 1), (383, 483, 4), (483, 283, 3), (283, 285, 2), (285, 19, 2), (283, 309, 3), (309, 255, 2), (309, 466, 3), (283, 50, 4), (309, 177, 4), (388, 93, 4), (412, 321, 4), (421, 479, 4), (479, 415, 2), (433, 337, 4), (442, 503, 4), (451, 60, 4), (60, 352, 3), (352, 20, 1), (20, 212, 1), (352, 363, 4), (452, 116, 4), (453, 27, 4), (27, 201, 3), (27, 394, 4), (394, 172, 2), (394, 267, 4), (459, 231, 4), (231, 323, 3), (461, 263, 4), (470, 140, 4), (480, 26, 4), (495, 256, 4), (495, 298, 4), (495, 303, 4), (497, 331, 4), (499, 205, 4), (503, 183, 4), (13, 171, 5), (21, 114, 5), (114, 11, 3), (33, 345, 5), (61, 487, 5), (75, 276, 5), (80, 449, 5), (449, 463, 1), (463, 404, 2), (463, 406, 2), (91, 4, 5), (100, 137, 5), (131, 69, 5), (136, 24, 5), (24, 159, 1), (24, 279, 2), (24, 343, 5), (343, 505, 3), (505, 254, 2), (254, 432, 4), (136, 506, 5), (195, 30, 5), (221, 154, 5), (236, 419, 5), (419, 99, 2), (238, 362, 5), (257, 2, 5), (2, 342, 5), (262, 179, 5), (274, 462, 5), (462, 491, 1), (296, 407, 5), (305, 68, 5), (68, 386, 3), (307, 36, 5), (327, 108, 5), (381, 220, 5), (383, 115, 5), (400, 329, 5), (329, 392, 3), (427, 196, 5), (196, 251, 5), (459, 182, 5), (477, 330, 5), (492, 45, 5), (492, 469, 5), (469, 250, 1), (250, 401, 1), (250, 6, 3), (6, 440, 1), (501, 59, 5), (502, 297, 5), (297, 399, 3), (399, 228, 2), (53, 58, 6), (56, 66, 6), (63, 291, 6), (291, 294, 1), (294, 102, 4), (80, 349, 6), (118, 315, 6), (121, 165, 6), (142, 318, 6), (318, 368, 2), (146, 429, 6), (158, 187, 6), (163, 92, 6), (190, 78, 6), (78, 191, 6), (191, 81, 3), (231, 106, 6), (237, 389, 6), (284, 234, 6), (294, 208, 6), (352, 474, 6), (429, 425, 6), (435, 90, 6), (90, 311, 1), (311, 359, 5), (462, 189, 6), (487, 55, 6), (55, 112, 5), (505, 7, 6), (7, 1, 5), (1, 98, 4), (505, 450, 6), (59, 124, 7), (65, 320, 7), (130, 445, 7), (169, 107, 7), (232, 138, 7), (267, 430, 7), (333, 289, 7), (369, 35, 7), (369, 103, 7), (372, 335, 7), (410, 390, 7), (390, 97, 6), (473, 457, 7), (485, 393, 7), (393, 22, 4), (8, 94, 8), (34, 185, 8), (185, 192, 6), (131, 504, 8), (224, 223, 8), (444, 261, 8), (50, 306, 9), (111, 360, 9), (360, 126, 2), (178, 151, 9), (68, 206, 10), (329, 405, 10), (78, 507, 12), (155, 398, 12), (47, 437, 13), (143, 122, 13), (266, 439, 13), (472, 230, 15)]",1529
